Naziv_proteina,molska_frakcija_A_uredjen,molska_frakcija_A_neuredjen,frakcijska_razlika_A,molska_frakcija_C_uredjen,molska_frakcija_C_neuredjen,frakcijska_razlika_C,molska_frakcija_D_uredjen,molska_frakcija_D_neuredjen,frakcijska_razlika_D,molska_frakcija_E_uredjen,molska_frakcija_E_neuredjen,frakcijska_razlika_E,molska_frakcija_F_uredjen,molska_frakcija_F_neuredjen,frakcijska_razlika_F,molska_frakcija_G_uredjen,molska_frakcija_G_neuredjen,frakcijska_razlika_G,molska_frakcija_H_uredjen,molska_frakcija_H_neuredjen,frakcijska_razlika_H,molska_frakcija_I_uredjen,molska_frakcija_I_neuredjen,frakcijska_razlika_I,molska_frakcija_K_uredjen,molska_frakcija_K_neuredjen,frakcijska_razlika_K,molska_frakcija_L_uredjen,molska_frakcija_L_neuredjen,frakcijska_razlika_L,molska_frakcija_M_uredjen,molska_frakcija_M_neuredjen,frakcijska_razlika_M,molska_frakcija_N_uredjen,molska_frakcija_N_neuredjen,frakcijska_razlika_N,molska_frakcija_P_uredjen,molska_frakcija_P_neuredjen,frakcijska_razlika_P,molska_frakcija_Q_uredjen,molska_frakcija_Q_neuredjen,frakcijska_razlika_Q,molska_frakcija_R_uredjen,molska_frakcija_R_neuredjen,frakcijska_razlika_R,molska_frakcija_S_uredjen,molska_frakcija_S_neuredjen,frakcijska_razlika_S,molska_frakcija_T_uredjen,molska_frakcija_T_neuredjen,frakcijska_razlika_T,molska_frakcija_V_uredjen,molska_frakcija_V_neuredjen,frakcijska_razlika_V,molska_frakcija_W_uredjen,molska_frakcija_W_neuredjen,frakcijska_razlika_W,molska_frakcija_Y_uredjen,molska_frakcija_Y_neuredjen,frakcijska_razlika_Y
ASU45862.1 ___spike glycoprotein,0.0665,0.027,1.459,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0563,0.0,0.0,0.0696,0.0405,0.7164,0.0141,0.0405,-0.6529,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0532,0.027,0.9672,0.0297,0.0946,-0.6859,0.0899,0.2703,-0.6673,0.0672,0.0811,-0.1707,0.0688,0.0946,-0.2726,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU45873.1 ___spike glycoprotein,0.0665,0.027,1.459,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0563,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0899,0.2703,-0.6673,0.0672,0.0811,-0.1707,0.0688,0.0946,-0.2726,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU89921.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0891,0.2703,-0.6702,0.0672,0.0811,-0.1707,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU89933.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0891,0.2703,-0.6702,0.0672,0.0811,-0.1707,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU89944.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0884,0.2703,-0.6731,0.068,0.0811,-0.1611,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU89955.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0547,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.093,0.027,2.4425,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0891,0.2703,-0.6702,0.0672,0.0811,-0.1707,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU89966.1 ___spike glycoprotein,0.0672,0.0274,1.4523,0.0328,0.0,0.0,0.0492,0.0411,0.1977,0.0328,0.0548,-0.4012,0.0547,0.0,0.0,0.0695,0.0411,0.6919,0.0133,0.0411,-0.6768,0.0563,0.0137,3.1063,0.0367,0.0548,-0.3299,0.093,0.0274,2.3934,0.0141,0.0411,-0.6578,0.0602,0.0,0.0,0.0445,0.0822,-0.4582,0.0531,0.0274,0.9391,0.0297,0.0959,-0.6904,0.0875,0.274,-0.6806,0.0688,0.0685,0.0038,0.0695,0.0959,-0.2749,0.0078,0.0,0,0.0586,0.0137,3.2773
ASU89977.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0884,0.2703,-0.6731,0.068,0.0811,-0.1611,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU89988.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0891,0.2703,-0.6702,0.0672,0.0811,-0.1707,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU89999.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0884,0.2703,-0.6731,0.068,0.0811,-0.1611,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU90010.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0446,0.0811,-0.4504,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0876,0.2703,-0.676,0.068,0.0811,-0.1611,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU90021.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0891,0.2703,-0.6702,0.0672,0.0811,-0.1707,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU90032.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0891,0.2703,-0.6702,0.0672,0.0811,-0.1707,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU90043.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0884,0.2703,-0.6731,0.068,0.0811,-0.1611,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU90054.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0891,0.2703,-0.6702,0.0672,0.0811,-0.1707,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU90065.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0891,0.2703,-0.6702,0.0672,0.0811,-0.1707,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU90076.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.043,0.0811,-0.4696,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0891,0.2703,-0.6702,0.068,0.0811,-0.1611,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU90087.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0884,0.2703,-0.6731,0.068,0.0811,-0.1611,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU90098.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0884,0.2703,-0.6731,0.068,0.0811,-0.1611,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU90109.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0891,0.2703,-0.6702,0.0672,0.0811,-0.1707,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU90120.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0891,0.2703,-0.6702,0.0672,0.0811,-0.1707,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU90131.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0891,0.2703,-0.6702,0.0672,0.0811,-0.1707,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU90142.1 ___spike glycoprotein,0.067,0.029,1.3107,0.0327,0.0,0.0,0.0498,0.029,0.7196,0.0335,0.0435,-0.2298,0.0561,0.0,0.0,0.0701,0.029,1.4182,0.0132,0.0435,-0.6955,0.0561,0.0145,2.8692,0.0366,0.058,-0.3686,0.0919,0.029,2.1706,0.014,0.0435,-0.6776,0.06,0.0,0.0,0.0444,0.0725,-0.3874,0.0537,0.029,0.854,0.0296,0.1014,-0.7083,0.088,0.2899,-0.6964,0.067,0.087,-0.2298,0.0701,0.087,-0.1939,0.0078,0.0,0,0.0584,0.0145,3.0304
ASU90153.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0891,0.2703,-0.6702,0.0672,0.0811,-0.1707,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU90164.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0571,0.0135,3.2236,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0891,0.2703,-0.6702,0.0665,0.0811,-0.1803,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU90175.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0571,0.0135,3.2236,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0891,0.2703,-0.6702,0.0665,0.0811,-0.1803,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU90186.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0446,0.0811,-0.4504,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0884,0.2703,-0.6731,0.0672,0.0811,-0.1707,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU90197.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0563,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0891,0.2703,-0.6702,0.0672,0.0811,-0.1707,0.0688,0.0946,-0.2726,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU90208.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0891,0.2703,-0.6702,0.0672,0.0811,-0.1707,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU90219.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0563,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0891,0.2703,-0.6702,0.0672,0.0811,-0.1707,0.0688,0.0946,-0.2726,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU90230.1 ___spike glycoprotein,0.0665,0.027,1.459,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0336,0.0541,-0.378,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0532,0.027,0.9672,0.0297,0.0946,-0.6859,0.0899,0.2703,-0.6673,0.0672,0.0811,-0.1707,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU90241.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0541,-0.7541,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.043,0.0811,-0.4696,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0891,0.2703,-0.6702,0.068,0.0811,-0.1611,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0,0.0
ASU90252.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0563,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0891,0.2703,-0.6702,0.0672,0.0811,-0.1707,0.0688,0.0946,-0.2726,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU90263.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0891,0.2703,-0.6702,0.0672,0.0811,-0.1707,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU90274.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0884,0.2703,-0.6731,0.068,0.0811,-0.1611,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU90285.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0891,0.2703,-0.6702,0.0672,0.0811,-0.1707,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU90295.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0891,0.2703,-0.6702,0.0672,0.0811,-0.1707,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU90307.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0563,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.043,0.0811,-0.4696,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0891,0.2703,-0.6702,0.068,0.0811,-0.1611,0.0688,0.0946,-0.2726,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU90318.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0884,0.2703,-0.6731,0.068,0.0811,-0.1611,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU90340.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0884,0.2703,-0.6731,0.068,0.0811,-0.1611,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU90351.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0891,0.2703,-0.6702,0.0672,0.0811,-0.1707,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
ASU90362.1 ___spike glycoprotein,0.0672,0.0274,1.4523,0.0328,0.0,0.0,0.0492,0.0411,0.1977,0.0336,0.0411,-0.1826,0.0563,0.0,0.0,0.0695,0.0411,0.6919,0.0133,0.0411,-0.6768,0.0563,0.0137,3.1063,0.0367,0.0548,-0.3299,0.0914,0.0274,2.3363,0.0141,0.0411,-0.6578,0.0602,0.0,0.0,0.0437,0.0822,-0.4677,0.0539,0.0274,0.9676,0.0297,0.0959,-0.6904,0.0883,0.274,-0.6778,0.068,0.0822,-0.173,0.0695,0.0959,-0.2749,0.0078,0.0,0,0.0586,0.0137,3.2773
